"","club","ball","ball_speed","launch_angle","side_angle","backspin","sidespin","tilt_angle","total_spin","carry","total","offline","descent_angle","peak_height","to_pin","club_speed","efficiency","angle_of_attack","club_path","side_angle_deg","side_angle_dir","sidespin_rpm","sidespin_dir","tilt_angle_deg","tilt_angle_dir","club_path_deg","club_path_dir","offline_yds_abs","offline_dir","offline_yds","to_pin_dist_type","to_pin_temp","to_pin_feet","to_pin_inches","to_pin_yds","angle_of_attack_dir","angle_of_attack_deg"
"1","Driver","Standard",151.6,18.7,"5.0 R",2293,"175 R","4.4 R",2300,270.7,274.6,"34.1R",47.5,49.4,"106",107.4,1.41,"4.9 Up","0.9 In-Out",5,"R",175,"R",4.4,"R",0.9,"In-Out",34.1,"R",34.1,"Yards","106",318,3816,106,"Up",4.9
"2","Driver","Standard",147.6,14.6,"1.6 R",2349,"38 R","0.9 R",2349,258.2,281,"10.4R",41.7,36.4,"98",104.6,1.41,"3.2 Up","0.6 In-Out",1.6,"R",38,"R",0.9,"R",0.6,"In-Out",10.4,"R",10.4,"Yards","98",294,3528,98,"Up",3.2
"3","Driver","Standard",153.9,17.6,"1.6 R",2663,"247 L","5.3 L",2674,263.1,283.4,"6.6L",47.3,49.5,"159",106.5,1.45,"5.7 Up","2.5 In-Out",1.6,"R",247,"L",5.3,"L",2.5,"In-Out",6.6,"L",-6.6,"Yards","159",477,5724,159,"Up",5.7
"4","Driver","Standard",154.7,16,"3.0 R",3774,"82 R","1.2 R",3775,246.2,262.2,"12.3R",49.5,49.3,"141",106.5,1.45,"5.8 Up","2.6 In-Out",3,"R",82,"R",1.2,"R",2.6,"In-Out",12.3,"R",12.3,"Yards","141",423,5076,141,"Up",5.8
"5","Driver","Standard",157,17.4,"2.6 R",3196,"139 L","2.5 L",3199,259.3,278.9,"5.1R",49.4,52.8,"196",107.7,1.46,"6.5 Up","2.8 In-Out",2.6,"R",139,"L",2.5,"L",2.8,"In-Out",5.1,"R",5.1,"Yards","196",588,7056,196,"Up",6.5
"6","Driver","Standard",151.7,18,"1.7 R",3632,"826 R","12.8 R",3725,239.9,242.5,"40.3R",50.5,51.2,"309",107.3,1.41,"5.3 Up","1.5 In-Out",1.7,"R",826,"R",12.8,"R",1.5,"In-Out",40.3,"R",40.3,"Yards","309",927,11124,309,"Up",5.3
"7","Driver","Standard",125.7,16.5,"0.2 L",4552,"448 L","5.6 L",4574,1,10.6,"4.0L",16.5,4.6,"299",NA,NA,"--","--",0.2,"L",448,"L",5.6,"L",NA,"--",4,"L",-4,"Yards","299",897,10764,299,NA,NA
"8","Driver","Standard",151.1,11.8,"4.2 R",4249,"654 R","8.8 R",4299,232.3,239.3,"38.9R",44.8,36.9,"69",105.7,1.43,"0.3 Up","1.2 In-Out",4.2,"R",654,"R",8.8,"R",1.2,"In-Out",38.9,"R",38.9,"Yards","69",207,2484,69,"Up",0.3
"9","Driver","Standard",151.8,18.1,"1.4 R",3066,"234 L","4.4 L",3075,254.6,274.3,"4.4L",49.2,50.9,"128",104.5,1.45,"6.4 Up","1.9 In-Out",1.4,"R",234,"L",4.4,"L",1.9,"In-Out",4.4,"L",-4.4,"Yards","128",384,4608,128,"Up",6.4
"10","Driver","Standard",151.9,17.1,"0.0 R",3733,"348 R","5.3 R",3749,242.4,263.4,"16.3R",49.8,49.9,"119",104.8,1.45,"4.8 Up","1.4 Out-In",0,"R",348,"R",5.3,"R",1.4,"Out-In",16.3,"R",16.3,"Yards","119",357,4284,119,"Up",4.8
"11","Driver","Standard",147.5,14.2,"5.1 R",4792,"1425 R","16.6 R",4999,221,233.1,"60.2R",48.5,40.3,"145",104.4,1.41,"1.0 Up","0.6 In-Out",5.1,"R",1425,"R",16.6,"R",0.6,"In-Out",60.2,"R",60.2,"Yards","145",435,5220,145,"Up",1
"12","Driver","Standard",153,14.5,"2.5 L",3199,"403 L","7.2 L",3224,253.5,260.5,"27.9L",45.5,42.2,"110",103.7,1.47,"4.2 Up","0.8 Out-In",2.5,"L",403,"L",7.2,"L",0.8,"Out-In",27.9,"L",-27.9,"Yards","110",330,3960,110,"Up",4.2
"13","Driver","Standard",155.5,17.8,"1.0 R",2059,"409 R","11.2 R",2099,283.6,291.3,"30.4R",44.6,46.7,"45",109.9,1.41,"5.0 Up","0.3 Out-In",1,"R",409,"R",11.2,"R",0.3,"Out-In",30.4,"R",30.4,"Yards","45",135,1620,45,"Up",5
"14","Driver","Standard",157.2,16,"0.3 L",1674,"295 L","10.0 L",1700,291.5,313.1,"25.4L",37.9,38.1,"141",109.4,1.44,"5.2 Up","1.0 In-Out",0.3,"L",295,"L",10,"L",1,"In-Out",25.4,"L",-25.4,"Yards","141",423,5076,141,"Up",5.2
"15","Driver","Standard",159.4,15.9,"0.6 L",2580,"706 L","15.3 L",2675,276.5,278.6,"39.2L",45.8,46,"334",109.7,1.45,"5.4 Up","2.0 In-Out",0.6,"L",706,"L",15.3,"L",2,"In-Out",39.2,"L",-39.2,"Yards","334",1002,12024,334,"Up",5.4
"16","Driver","Standard",114.5,18.2,"0.0 L",6388,"385 L","3.4 L",6400,0.5,8.1,"7.0R",18.2,4.3,"329",87.4,1.31,"5.5 Dn","1.8 In-Out",0,"L",385,"L",3.4,"L",1.8,"In-Out",7,"R",7,"Yards","329",987,11844,329,"Dn",-5.5
"17","Driver","Standard",147.4,11.7,"0.6 L",2746,"546 L","11.2 L",2800,243.9,247.6,"24.6L",37.4,29.7,"87",NA,NA,"--","--",0.6,"L",546,"L",11.2,"L",NA,"--",24.6,"L",-24.6,"Yards","87",261,3132,87,NA,NA
"18","Driver","Standard",158.3,17.8,"1.2 R",1688,"354 L","11.8 L",1725,298.1,306.3,"19.8L",41.4,44.2,"168",110.3,1.43,"6.4 Up","1.8 In-Out",1.2,"R",354,"L",11.8,"L",1.8,"In-Out",19.8,"L",-19.8,"Yards","168",504,6048,168,"Up",6.4
"19","Driver","Standard",159.1,15.3,"1.2 L",3922,"128 L","1.9 L",3924,254.3,266.8,"9.8L",49.5,50.2,"153",110.5,1.44,"4.4 Up","0.1 In-Out",1.2,"L",128,"L",1.9,"L",0.1,"In-Out",9.8,"L",-9.8,"Yards","153",459,5508,153,"Up",4.4
"20","Driver","Standard",152.9,16.6,"0.7 L",3967,"679 R","9.7 R",4025,240.9,245.8,"19.6R",49.7,49.2,"268",109.7,1.39,"4.9 Up","1.2 In-Out",0.7,"L",679,"R",9.7,"R",1.2,"In-Out",19.6,"R",19.6,"Yards","268",804,9648,268,"Up",4.9
"21","Driver","Standard",163.3,17.1,"1.7 R",2607,"791 L","16.9 L",2724,282.2,287.2,"34.5L",47.7,51.4,"229",111.4,1.47,"5.7 Up","1.6 In-Out",1.7,"R",791,"L",16.9,"L",1.6,"In-Out",34.5,"L",-34.5,"Yards","229",687,8244,229,"Up",5.7
"22","Driver","Standard",121.7,17.7,"0.7 R",5642,"805 L","8.1 L",5699,1.6,41.3,"30.0L",17.7,7.7,"255",89.2,1.36,"4.0 Dn","2.8 In-Out",0.7,"R",805,"L",8.1,"L",2.8,"In-Out",30,"L",-30,"Yards","255",765,9180,255,"Dn",-4
"23","Driver","Standard",158.2,17.3,"0.4 R",3469,"189 L","3.1 L",3474,258.5,274.1,"11.3L",49.9,54,"79",109,1.45,"5.2 Up","0.7 In-Out",0.4,"R",189,"L",3.1,"L",0.7,"In-Out",11.3,"L",-11.3,"Yards","79",237,2844,79,"Up",5.2
"24","FW","Standard",130,14.1,"0.7 L",4390,"555 L","7.2 L",4425,198.1,205.4,"15.3L",43.8,30.5,"45'1""",NA,NA,"--","--",0.7,"L",555,"L",7.2,"L",NA,"--",15.3,"L",-15.3,"Feet","45'1",45,541,15.0277777777778,NA,NA
"25","Hybrid","Standard",131.6,15.5,"2.3 R",4013,"308 L","4.4 L",4025,201.9,212.3,"2.8R",44.5,34.1,"52'1""",NA,NA,"--","--",2.3,"R",308,"L",4.4,"L",NA,"--",2.8,"R",2.8,"Feet","52'1",52,625,17.3611111111111,NA,NA
"26","Iron","Standard",115.1,20.7,"1.0 R",6413,"385 L","3.4 L",6425,158,166.2,"1.0L",48.9,34.9,"22'2""",88,1.31,"3.0 Dn","3.0 In-Out",1,"R",385,"L",3.4,"L",3,"In-Out",1,"L",-1,"Feet","22'2",22,266,7.38888888888889,"Dn",-3
"27","Iron","Standard",107.3,23.9,"1.9 R",7029,"537 L","4.4 L",7049,143.2,147.4,"0.3L",50.4,34.5,"22'8""",NA,NA,"--","--",1.9,"R",537,"L",4.4,"L",NA,"--",0.3,"L",-0.3,"Feet","22'8",22,272,7.55555555555556,NA,NA
"28","Iron","Standard",98.1,25.3,"0.1 R",8275,"633 L","4.4 L",8299,126.4,129,"4.4L",49.9,30.4,"28'7""",NA,NA,"--","--",0.1,"R",633,"L",4.4,"L",NA,"--",4.4,"L",-4.4,"Feet","28'7",28,343,9.52777777777778,NA,NA
"29","Iron","Standard",105.3,22.8,"0.7 R",8287,"452 L","3.1 L",8299,138.7,140.4,"2.3L",49.5,31.9,"15'7""",NA,NA,"--","--",0.7,"R",452,"L",3.1,"L",NA,"--",2.3,"L",-2.3,"Feet","15'7",15,187,5.19444444444444,NA,NA
"30","Iron","Standard",112.7,19.6,"0.6 L",6159,"708 L","6.6 L",6200,157.2,163.3,"10.3L",46.9,31.1,"49'5""",83.9,1.34,"3.7 Dn","1.8 In-Out",0.6,"L",708,"L",6.6,"L",1.8,"In-Out",10.3,"L",-10.3,"Feet","49'5",49,593,16.4722222222222,"Dn",-3.7
"31","Iron","Standard",107.9,22.5,"0.5 R",7496,"655 L","5.0 L",7525,144.3,146.7,"4.9L",49.2,33,"21'8""",NA,NA,"--","--",0.5,"R",655,"L",5,"L",NA,"--",4.9,"L",-4.9,"Feet","21'8",21,260,7.22222222222222,NA,NA
"32","Iron","Standard",119.1,20.2,"0.9 R",6372,"594 L","5.3 L",6400,166.9,171.8,"6.0L",49.3,36.5,"22'7""",90.5,1.32,"3.3 Dn","3.3 In-Out",0.9,"R",594,"L",5.3,"L",3.3,"In-Out",6,"L",-6,"Feet","22'7",22,271,7.52777777777778,"Dn",-3.3
"33","Iron","Standard",115.8,18.7,"0.6 L",6397,"594 L","5.3 L",6425,161.9,164.6,"9.1L",46.9,31.8,"13",85.9,1.35,"4.3 Dn","2.1 In-Out",0.6,"L",594,"L",5.3,"L",2.1,"In-Out",9.1,"L",-9.1,"Yards","13",39,468,13,"Dn",-4.3
"34","Iron","Standard",112,20,"0.5 R",5658,"870 L","8.7 L",5724,157.6,174.9,"14.5L",46.4,31,"12",84.8,1.32,"2.5 Dn","2.9 In-Out",0.5,"R",870,"L",8.7,"L",2.9,"In-Out",14.5,"L",-14.5,"Yards","12",36,432,12,"Dn",-2.5
"35","Wedge","Standard",80.5,30.7,"0.6 L",8143,"712 L","5.0 L",8174,96.2,97,"4.0L",49.7,24.5,"12'11""",75.3,1.07,"4.1 Dn","2.5 In-Out",0.6,"L",712,"L",5,"L",2.5,"In-Out",4,"L",-4,"Feet","12'11",12,155,4.30555555555556,"Dn",-4.1
"36","Wedge","Standard",61.8,33.1,"0.2 R",9449,"103 L","0.6 L",9450,64.4,65.2,"0.0",46.5,15.3,"16'6""",67,0.92,"5.0 Dn","0.8 In-Out",0.2,"R",103,"L",0.6,"L",0.8,"In-Out",0,NA,NA,"Feet","16'6",16,198,5.5,"Dn",-5
"37","Wedge","Standard",92.8,22.5,"0.6 R",8073,"176 R","1.2 R",8075,119.3,122.5,"1.8R",45.2,23.7,"12'6""",NA,NA,"--","--",0.6,"R",176,"R",1.2,"R",NA,"--",1.8,"R",1.8,"Feet","12'6",12,150,4.16666666666667,NA,NA
"38","Wedge","Standard",91.9,26.9,"2.0 L",9397,"718 L","4.4 L",9424,114.3,115.2,"8.0L",49.9,28.3,"27'8""",NA,NA,"--","--",2,"L",718,"L",4.4,"L",NA,"--",8,"L",-8,"Feet","27'8",27,332,9.22222222222222,NA,NA
"39","Wedge","Standard",36.5,21.8,"24.4 R",3594,"4883 R","53.6 R",6063,18.6,27.1,"13.0R",20.3,2.2,"25",46.2,0.79,"5.5 Dn","2.9 In-Out",24.4,"R",4883,"R",53.6,"R",2.9,"In-Out",13,"R",13,"Yards","25",75,900,25,"Dn",-5.5
"40","Wedge","Standard",24.2,29.6,"2.4 L",2732,"224 L","4.7 L",2741,10.7,15.2,"0.0L",29,1.7,"29'4""",23,1.05,"5.8 Dn","1.8 In-Out",2.4,"L",224,"L",4.7,"L",1.8,"In-Out",0,"L",0,"Feet","29'4",29,352,9.77777777777778,"Dn",-5.8
"41","Wedge","Standard",78.8,28.3,"1.1 L",9674,"105 R","0.6 R",9675,95.3,96.1,"1.4L",48.3,21.5,"29'1""",77.9,1.01,"6.7 Dn","1.5 In-Out",1.1,"L",105,"R",0.6,"R",1.5,"In-Out",1.4,"L",-1.4,"Feet","29'1",29,349,9.69444444444444,"Dn",-6.7
"42","Wedge","Standard",16.1,26.4,"2.8 L",1649,"0","0.0 R",1649,5.1,11.9,"1.0L",32,0.6,"4'2""",13.7,1.17,"4.7 Dn","0.4 In-Out",2.8,"L",0,NA,0,"R",0.4,"In-Out",1,"L",-1,"Feet","4'2",4,50,1.38888888888889,"Dn",-4.7
"43","Wedge","Standard",19.9,31.4,"6.5 L",3442,"434 R","7.2 R",3469,7.8,13,"0.8L",32.6,1.3,"2'10""",22.7,0.88,"5.9 Dn","8.2 Out-In",6.5,"L",434,"R",7.2,"R",8.2,"Out-In",0.8,"L",-0.8,"Feet","2'10",2,34,0.944444444444444,"Dn",-5.9
"44","Wedge","Standard",53.9,27.4,"1.8 L",5011,"799 L","9.1 L",5074,50.9,63.6,"7.5L",34.6,8.2,"18",46.6,1.16,"5.5 Dn","2.5 In-Out",1.8,"L",799,"L",9.1,"L",2.5,"In-Out",7.5,"L",-7.5,"Yards","18",54,648,18,"Dn",-5.5
"45","Wedge","Standard",19.2,26.4,"1.9 L",2007,"10 L","0.3 L",2007,5.3,7.6,"0.3L",17.4,1.1,"30'5""",16.6,1.16,"5.9 Dn","0.7 In-Out",1.9,"L",10,"L",0.3,"L",0.7,"In-Out",0.3,"L",-0.3,"Feet","30'5",30,365,10.1388888888889,"Dn",-5.9
